Data downloaded from 'http://windspeed.atcouncil.org' on Mon Aug  3 15:46:37 2015 CDT
Latitude(degrees, positive north),
Longitude(degrees, positive east),
ASCE 7-05 Wind speeds (50-years mean recurrence interval for 3-seconds peak gust, in miles-per-hour),
ASCE 7-10 Wind speeds (Risk Category III-IV: >1700-years mean recurrence interval for 3-seconds peak gust, in miles-per-hour)
36.460676415,-73.7467726516,NaN,NaN
36.460676415,-73.2297318839,NaN,NaN
36.460676415,-72.7126911163,NaN,NaN
36.460676415,-72.1956503486,NaN,NaN
36.460676415,-71.6786095809,NaN,NaN
36.460676415,-71.1615688132,NaN,NaN
36.460676415,-70.6445280455,NaN,NaN
36.460676415,-70.1274872778,NaN,NaN
36.460676415,-69.6104465101,NaN,NaN
36.460676415,-69.0934057425,NaN,NaN
36.460676415,-68.5763649748,NaN,NaN
36.460676415,-68.0593242071,NaN,NaN
36.460676415,-67.5422834394,NaN,NaN
36.460676415,-67.0252426717,NaN,NaN
36.460676415,-66.508201904,NaN,NaN
36.460676415,-65.9911611363,NaN,NaN
36.460676415,-65.4741203687,NaN,NaN
36.460676415,-64.957079601,NaN,NaN
36.460676415,-64.4400388333,NaN,NaN
36.460676415,-63.9229980656,NaN,NaN
36.460676415,-63.4059572979,NaN,NaN
36.460676415,-62.8889165302,NaN,NaN
36.460676415,-62.3718757626,NaN,NaN
36.9778158006,-83.0535064699,90,120
36.9778158006,-82.5364657023,90,120
36.9778158006,-82.0194249346,90,120
36.9778158006,-81.5023841669,Special%20Wind%20Region,Special%20Wind%20Region
36.9778158006,-80.9853433992,90,120
36.9778158006,-80.4683026315,90,120
36.9778158006,-79.9512618638,90,120
36.9778158006,-79.4342210962,90,120
36.9778158006,-78.9171803285,90,120
36.9778158006,-78.4001395608,90,120
36.9778158006,-77.8830987931,90,120
36.9778158006,-77.3660580254,90,120
36.9778158006,-76.8490172577,93,120
36.9778158006,-76.33197649,106,123
36.9778158006,-75.8149357224,NaN,NaN
36.9778158006,-75.2978949547,NaN,NaN
36.9778158006,-74.780854187,NaN,NaN
36.9778158006,-74.2638134193,NaN,NaN
36.9778158006,-73.7467726516,NaN,NaN
36.9778158006,-73.2297318839,NaN,NaN
36.9778158006,-72.7126911163,NaN,NaN
36.9778158006,-72.1956503486,NaN,NaN
36.9778158006,-71.6786095809,NaN,NaN
36.9778158006,-71.1615688132,NaN,NaN
36.9778158006,-70.6445280455,NaN,NaN
36.9778158006,-70.1274872778,NaN,NaN
36.9778158006,-69.6104465101,NaN,NaN
36.9778158006,-69.0934057425,NaN,NaN
36.9778158006,-68.5763649748,NaN,NaN
36.9778158006,-68.0593242071,NaN,NaN
36.9778158006,-67.5422834394,NaN,NaN
36.9778158006,-67.0252426717,NaN,NaN
36.9778158006,-66.508201904,NaN,NaN
36.9778158006,-65.9911611363,NaN,NaN
36.9778158006,-65.4741203687,NaN,NaN
36.9778158006,-64.957079601,NaN,NaN
36.9778158006,-64.4400388333,NaN,NaN
36.9778158006,-63.9229980656,NaN,NaN
36.9778158006,-63.4059572979,NaN,NaN
36.9778158006,-62.8889165302,NaN,NaN
36.9778158006,-62.3718757626,NaN,NaN
37.4949551862,-83.0535064699,90,120
37.4949551862,-82.5364657023,90,120
37.4949551862,-82.0194249346,90,120
37.4949551862,-81.5023841669,90,120
37.4949551862,-80.9853433992,90,120
37.4949551862,-80.4683026315,90,120
37.4949551862,-79.9512618638,90,120
37.4949551862,-79.4342210962,90,120
37.4949551862,-78.9171803285,90,120
37.4949551862,-78.4001395608,90,120
37.4949551862,-77.8830987931,90,120
37.4949551862,-77.3660580254,90,120
37.4949551862,-76.8490172577,90,120
37.4949551862,-76.33197649,103,120
37.4949551862,-75.8149357224,114,131
37.4949551862,-75.2978949547,NaN,NaN
37.4949551862,-74.780854187,NaN,NaN
37.4949551862,-74.2638134193,NaN,NaN
37.4949551862,-73.7467726516,NaN,NaN
37.4949551862,-73.2297318839,NaN,NaN
37.4949551862,-72.7126911163,NaN,NaN
37.4949551862,-72.1956503486,NaN,NaN
37.4949551862,-71.6786095809,NaN,NaN
37.4949551862,-71.1615688132,NaN,NaN
37.4949551862,-70.6445280455,NaN,NaN
37.4949551862,-70.1274872778,NaN,NaN
37.4949551862,-69.6104465101,NaN,NaN
37.4949551862,-69.0934057425,NaN,NaN
37.4949551862,-68.5763649748,NaN,NaN
37.4949551862,-68.0593242071,NaN,NaN
37.4949551862,-67.5422834394,NaN,NaN
37.4949551862,-67.0252426717,NaN,NaN
37.4949551862,-66.508201904,NaN,NaN
37.4949551862,-65.9911611363,NaN,NaN
37.4949551862,-65.4741203687,NaN,NaN
37.4949551862,-64.957079601,NaN,NaN
37.4949551862,-64.4400388333,NaN,NaN
37.4949551862,-63.9229980656,NaN,NaN
37.4949551862,-63.4059572979,NaN,NaN
37.4949551862,-62.8889165302,NaN,NaN
37.4949551862,-62.3718757626,NaN,NaN
38.0120945718,-83.0535064699,90,120
38.0120945718,-82.5364657023,90,120
38.0120945718,-82.0194249346,90,120
38.0120945718,-81.5023841669,90,120
38.0120945718,-80.9853433992,90,120
38.0120945718,-80.4683026315,90,120
38.0120945718,-79.9512618638,90,120
38.0120945718,-79.4342210962,90,120
38.0120945718,-78.9171803285,90,120
38.0120945718,-78.4001395608,90,120
38.0120945718,-77.8830987931,90,120
38.0120945718,-77.3660580254,90,120
38.0120945718,-76.8490172577,90,120
38.0120945718,-76.33197649,97,120
38.0120945718,-75.8149357224,110,125
38.0120945718,-75.2978949547,117,136
38.0120945718,-74.780854187,NaN,NaN
